grid_id,hour,bikes,center_lat,center_lon
682,11,0.0,55.9378738288288,-3.1871179011705504
682,12,0.0,55.9378738288288,-3.1871179011705504
682,13,0.0,55.9378738288288,-3.1871179011705504
682,14,0.0,55.9378738288288,-3.1871179011705504
682,15,0.0,55.9378738288288,-3.1871179011705504
682,16,0.0,55.9378738288288,-3.1871179011705504
682,17,0.0,55.9378738288288,-3.1871179011705504
682,18,0.0,55.9378738288288,-3.1871179011705504
682,19,0.0,55.9378738288288,-3.1871179011705504
682,20,0.0,55.9378738288288,-3.1871179011705504
682,21,0.0,55.9378738288288,-3.1871179011705504
682,22,0.0,55.9378738288288,-3.1871179011705504
682,23,0.0,55.9378738288288,-3.1871179011705504
957,0,0.0,55.96940536036031,-3.171038871649581
957,1,0.0,55.96940536036031,-3.171038871649581
957,2,0.0,55.96940536036031,-3.171038871649581
957,3,0.0,55.96940536036031,-3.171038871649581
957,4,0.0,55.96940536036031,-3.171038871649581
957,5,0.0,55.96940536036031,-3.171038871649581
957,6,0.0,55.96940536036031,-3.171038871649581
957,7,0.0,55.96940536036031,-3.171038871649581
957,8,0.0,55.96940536036031,-3.171038871649581
957,9,0.0,55.96940536036031,-3.171038871649581
957,10,0.0,55.96940536036031,-3.171038871649581
957,11,0.0,55.96940536036031,-3.171038871649581
957,12,0.0,55.96940536036031,-3.171038871649581
957,13,0.0,55.96940536036031,-3.171038871649581
957,14,0.0,55.96940536036031,-3.171038871649581
957,15,0.0,55.96940536036031,-3.171038871649581
957,16,0.0,55.96940536036031,-3.171038871649581
957,17,0.0,55.96940536036031,-3.171038871649581
957,18,0.0,55.96940536036031,-3.171038871649581
957,19,0.0,55.96940536036031,-3.171038871649581
957,20,0.0,55.96940536036031,-3.171038871649581
957,21,0.0,55.96940536036031,-3.171038871649581
957,22,0.0,55.96940536036031,-3.171038871649581
957,23,0.0,55.96940536036031,-3.171038871649581
920,0,26.0,55.96490085585582,-3.154959842128612
920,1,0.0,55.96490085585582,-3.154959842128612
920,2,0.0,55.96490085585582,-3.154959842128612
920,3,0.0,55.96490085585582,-3.154959842128612
920,4,0.0,55.96490085585582,-3.154959842128612
920,5,0.0,55.96490085585582,-3.154959842128612
920,6,0.0,55.96490085585582,-3.154959842128612
920,7,0.0,55.96490085585582,-3.154959842128612
920,8,0.0,55.96490085585582,-3.154959842128612
920,9,0.0,55.96490085585582,-3.154959842128612
920,10,0.0,55.96490085585582,-3.154959842128612
920,11,0.0,55.96490085585582,-3.154959842128612
920,12,0.0,55.96490085585582,-3.154959842128612
920,13,0.0,55.96490085585582,-3.154959842128612
920,14,0.0,55.96490085585582,-3.154959842128612
920,15,0.0,55.96490085585582,-3.154959842128612
920,16,0.0,55.96490085585582,-3.154959842128612
920,17,0.0,55.96490085585582,-3.154959842128612
920,18,0.0,55.96490085585582,-3.154959842128612
920,19,0.0,55.96490085585582,-3.154959842128612
920,20,0.0,55.96490085585582,-3.154959842128612
920,21,0.0,55.96490085585582,-3.154959842128612
920,22,0.0,55.96490085585582,-3.154959842128612
920,23,0.0,55.96490085585582,-3.154959842128612
710,0,26.0,55.942378333333295,-3.2755525635358804
710,1,0.0,55.942378333333295,-3.2755525635358804
710,2,0.0,55.942378333333295,-3.2755525635358804
710,3,0.0,55.942378333333295,-3.2755525635358804
710,4,0.0,55.942378333333295,-3.2755525635358804
710,5,0.0,55.942378333333295,-3.2755525635358804
710,6,0.0,55.942378333333295,-3.2755525635358804
710,7,0.0,55.942378333333295,-3.2755525635358804
710,8,0.0,55.942378333333295,-3.2755525635358804
710,9,0.0,55.942378333333295,-3.2755525635358804
710,10,0.0,55.942378333333295,-3.2755525635358804
710,11,0.0,55.942378333333295,-3.2755525635358804
710,12,0.0,55.942378333333295,-3.2755525635358804
710,13,0.0,55.942378333333295,-3.2755525635358804
710,14,0.0,55.942378333333295,-3.2755525635358804
710,15,0.0,55.942378333333295,-3.2755525635358804
710,16,0.0,55.942378333333295,-3.2755525635358804
710,17,0.0,55.942378333333295,-3.2755525635358804
710,18,0.0,55.942378333333295,-3.2755525635358804
710,19,0.0,55.942378333333295,-3.2755525635358804
710,20,0.0,55.942378333333295,-3.2755525635358804
710,21,0.0,55.942378333333295,-3.2755525635358804
710,22,0.0,55.942378333333295,-3.2755525635358804
710,23,0.0,55.942378333333295,-3.2755525635358804
522,0,6.0,55.91985581081079,-3.2192759602124887
522,1,0.0,55.91985581081079,-3.2192759602124887
522,2,0.0,55.91985581081079,-3.2192759602124887
522,3,0.0,55.91985581081079,-3.2192759602124887
522,4,0.0,55.91985581081079,-3.2192759602124887
522,5,0.0,55.91985581081079,-3.2192759602124887
522,6,0.0,55.91985581081079,-3.2192759602124887
522,7,0.0,55.91985581081079,-3.2192759602124887
522,8,0.0,55.91985581081079,-3.2192759602124887
522,9,0.0,55.91985581081079,-3.2192759602124887
522,10,0.0,55.91985581081079,-3.2192759602124887
522,11,0.0,55.91985581081079,-3.2192759602124887
522,12,0.0,55.91985581081079,-3.2192759602124887
522,13,0.0,55.91985581081079,-3.2192759602124887
522,14,0.0,55.91985581081079,-3.2192759602124887
522,15,0.0,55.91985581081079,-3.2192759602124887
522,16,0.0,55.91985581081079,-3.2192759602124887
522,17,0.0,55.91985581081079,-3.2192759602124887
522,18,0.0,55.91985581081079,-3.2192759602124887
522,19,0.0,55.91985581081079,-3.2192759602124887
522,20,0.0,55.91985581081079,-3.2192759602124887
522,21,0.0,55.91985581081079,-3.2192759602124887
522,22,0.0,55.91985581081079,-3.2192759602124887
522,23,0.0,55.91985581081079,-3.2192759602124887
